Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
166.0881145,19.15319455,3181.11797,34611.51279,4581217.274,100
227.6780212,24.96660086,5684.346278,67399.74155,11801586.3,99.99907913
156.1718989,7.237441037,1130.28491,24768.76318,3808927.45,100
289.5643774,5.042507896,1460.13066,83975.74394,24279232.01,77.59622088
245.711746,19.95568929,4903.347258,68321.20699,14834267.13,99.9773662
165.9302315,16.37553837,2717.196872,31924.07755,4568262.644,100
258.3522842,18.81748256,4861.539603,73409.12912,17243602.35,99.81386672
121.6331049,20.0705007,2441.237317,22879.51161,1799111.793,100
178.463788,14.87013104,2653.779913,35137.41886,5683729.82,99.99999997
144.2436255,12.1306905,1749.774778,22591.29892,3001017.959,100
236.7452895,20.40751773,4831.383691,64547.38527,13268762.13,99.99525039
120.4892564,12.60259857,1518.47773,16519.2748,1749063.34,100
179.4051665,17.44384539,3129.515986,37494.16208,5774068.748,99.99999996
155.329946,22.86812053,3552.103928,36086.29719,3747183.568,100
201.2685839,8.167829442,1643.927465,41053.94683,8153130.975,99.99999481
169.9795361,5.178123198,880.174979,29031.8835,4911199.181,100
241.2821155,10.13513222,2445.426144,59258.14923,14046632.5,99.98945508
104.9154049,20.94943887,2197.918861,20201.51073,1154390.39,100
226.7973843,16.33651285,3705.078382,55796.96905,11665522.31,99.99921713
146.1142579,23.92321727,3495.523139,35041.11985,3118875.966,100
153.7418058,15.957482,2453.332097,27699.97571,3633670.136,100
260.0511207,10.31562765,2682.590532,68724.29375,17586262.91,99.75483306
291.1136788,20.31770609,5914.762166,93134.50959,24670648.78,71.97406981
163.310042,18.15100772,2964.241833,32650.18415,4355177.094,100
265.3610541,21.4136672,5682.3533,80235.62211,18685335.21,99.4271452
120.7981676,18.35996952,2217.850675,20781.13153,1762373.606,100
226.7963306,14.03898021,3183.989196,54203.55981,11665429.51,99.99921722
250.2064599,10.54165338,2637.589774,63774.72916,15663632.08,99.95152401
131.1955856,6.112009295,801.8686387,17440.60592,2258138.018,100
185.2004775,11.15872505,2066.601209,35688.66946,6352106.828,99.99999984
278.5414328,5.925169551,1650.405217,77793.3485,21610693.83,95.61071283
120.7156927,13.60054142,1641.798778,17088.03489,1758917.714,100
103.6192716,9.515998238,986.0408063,11598.66728,1112464.742,100
218.1170758,19.07295217,4160.136553,54513.3697,10376568.92,99.99984802
187.1063081,9.403570531,1759.467365,35840.30137,6550273.379,99.99999976
259.7378498,6.628636711,1721.707846,67755.00511,17522845.58,99.76692434
284.6911076,21.77594557,6199.418064,91375.00171,23073463.01,89.01978145
159.8307289,6.200657206,991.0555609,25784.2657,4082975.28,100
177.6808234,20.01916919,3557.022466,39593.5001,5609067.23,99.99999997
197.2544173,23.58850652,4652.937108,52034.36626,7674475.892,99.99999777
217.6302921,7.142582374,1554.442288,47727.33347,10307560.33,99.99986158
296.7707659,16.1933586,4805.715434,92319.18875,26137196.06,37.0989366
239.4660502,14.03453421,3360.794472,60108.34543,13731741.62,99.99232301
177.9097015,20.97420117,3731.513869,40878.77194,5630733.38,99.99999997
152.7535373,17.46960012,2668.543214,28665.13676,3563991.343,100
288.9251437,10.56546873,3052.629571,84657.15273,24118706.01,79.58317994
127.1096866,5.029380123,639.2829313,16284.08892,2053669.697,100
244.0531705,14.65735458,3577.173856,62710.90741,14536067.91,99.98296707
285.0790051,22.88217765,6523.228437,93251.01128,23167858.3,88.37388846
232.9331173,23.10726341,5382.446898,66595.85927,12637913.2,99.99759847
184.610888,7.505939661,1385.678186,34504.05809,6291700.562,99.99999986
139.798188,22.21353935,3105.412549,30504.61177,2731657.11,100
173.4950645,5.688625716,986.9484852,30284.62395,5222262.314,99.99999999
241.3743619,6.846985507,1652.686758,58582.57754,14062805.44,99.98928383
229.9068448,24.32441625,5592.349792,67249.36043,12151630.59,99.99861351
285.5952333,12.73934814,3638.297105,83632.11873,23294309.33,87.45329219
273.3721827,6.415677933,1753.86788,74996.42552,20429704.56,98.00151333
263.2301505,14.40910709,3792.911426,72281.76503,18239039.01,99.59162478
282.2901751,5.922740395,1671.931423,79895.50589,22495031.83,92.30436225
155.2674305,5.327403098,827.1721905,24259.17321,3743154.951,100
173.904708,16.23500459,2823.343733,34521.99488,5259109.985,99.99999999
175.9787808,9.224124396,1623.250165,31753.36102,5449719.291,99.99999998
212.0901177,17.4382518,3698.480877,50285.06182,9539979.829,99.99995315
233.6436459,11.69398528,2732.225355,56188.49748,12754318.78,99.99726955
157.3433366,7.649540658,1203.604251,25204.54206,3895278.759,100
103.8924935,24.68803716,2564.90174,25840.98858,1120769.733,100
179.8444767,9.99882831,1798.234045,33343.68434,5816796.219,99.99999995
161.7055919,6.239542921,1008.968981,26391.61569,4228351.83,100
288.4369438,10.5767324,3050.72037,84379.06071,23996650.77,80.98304909
277.6530081,10.03400112,2785.970594,78101.42797,21404500.93,96.16201268
272.0621357,10.99292608,2990.758948,75346.23948,20137321.44,98.3667379
230.5999522,12.11348462,2793.368975,54953.8284,12262314.25,99.99842585
168.8578329,21.10330362,3563.458116,37911.31184,4814192.595,100
209.7698535,6.195688719,1299.668715,44241.2226,9230546.586,99.99997047
263.0450081,12.0906534,3180.386022,70960.13517,18200641.92,99.6034975
119.7220737,7.074910859,847.0229996,14687.5051,1715971.317,100
260.2149761,24.64393292,6412.720415,82678.67163,17619025.88,99.74836065
108.2359583,7.879434646,852.8381595,12204.22123,1267924.618,100
263.2842062,14.5806989,3838.867735,72418.3829,18250272.94,99.58808923
261.5127608,14.60086865,3818.313472,71501.6156,17884363.16,99.68978645
110.2014618,20.62356417,2272.746919,20916.21158,1337901.133,100
225.4321423,10.44291743,2354.169247,51958.49817,11456273.69,99.99939237
200.4906149,19.75547715,3960.787761,47906.63209,8058628.044,99.99999559
133.9639006,5.526771183,740.3878256,18115.143,2404129.378,100
129.6757875,23.54300875,3052.958201,29865.07011,2180049.115,100
254.6518252,6.979113025,1777.24387,65187.49085,16513498.79,99.89842673
213.5385498,14.61659009,3121.20545,48721.46933,9736869.238,99.99993764
296.599827,8.468594265,2511.783594,88578.80029,26092247.32,38.59653797
296.4495555,12.37233546,3667.773347,89776.23028,26052527.23,39.89230572
298.5333987,17.84041034,5325.958331,94800.44024,26605632.04,19.33926503
123.7231037,7.8494435,971.1575119,15791.04014,1893818.213,100
287.6512274,10.7821704,3101.504549,83996.71198,23801075.02,83.04163131
148.9139218,18.58364665,2767.363705,28593.25421,3301873.893,100
191.642452,21.89089095,4195.224017,47217.18747,7037940.426,99.99999934
251.4813112,16.85795525,4239.460689,68033.72321,15904110.62,99.93999831
140.7241864,15.45969331,2175.552763,23498.19607,2786563.806,100
213.2623211,7.192180245,1533.821053,45852.8508,9699293.001,99.99994093
137.1633496,7.930809231,1087.81636,19312.61442,2580498.802,100
120.9472213,24.16382742,2922.547784,28737.26097,1768659.923,100
123.3117225,5.052497202,623.0321328,15334.75968,1875025.507,100
171.527807,14.68837373,2519.464533,32590.78056,5046439.121,99.99999999
100.9309674,20.12684961,2031.422402,18340.2472,1027784.748,100
184.9707842,9.199260604,1701.594448,34992.69129,6328541.119,99.99999985
232.839421,14.19127433,3304.288098,57072.20889,12623000.61,99.99763784
180.337637,14.86122382,2680.037986,35803.85337,5864659.058,99.99999995
117.1589201,10.20794315,1195.951596,14789.90171,1608044.039,100
112.5377724,22.57502502,2540.543028,24169.69983,1424753.146,100
155.6233026,23.5031236,3657.633715,37201.66301,3768428.032,100
133.8625381,19.98673701,2675.475344,25903.27407,2398307.327,100
293.0189946,5.172731834,1515.708682,85998.53881,25158622.57,63.13212655
130.246045,17.57851135,2289.531581,22395.86364,2209189.102,100
261.0924875,9.64223736,2517.515737,69065.75226,17798395.74,99.71002265
217.2215883,10.34369318,2246.873462,48291.91075,10249541.11,99.99987209
213.857384,8.676079098,1855.443579,46388.06689,9780688.053,99.99993359
202.4161432,16.44822857,3329.386989,45422.26824,8293183.392,99.99999341
294.3526152,13.93437312,4101.619169,89349.05409,25503535.49,55.3894574
172.768955,8.871282187,1532.682153,30547.2786,5156921.157,99.99999999
257.5831502,23.65281862,6092.567531,79581.7865,17089845.39,99.83580273
211.0588215,9.784463066,2065.097244,45482.54872,9401693.83,99.99996181
179.1267335,20.57477807,3685.492789,40796.13243,5747106.312,99.99999996
291.0931867,5.493818005,1599.21299,84901.05793,24665821.82,72.05074039
219.6631939,8.66960217,1904.392502,48903.5434,10599095.42,99.99979545
123.7833884,21.37732135,2646.157272,25091.54652,1896192.596,100
183.5078402,15.72853112,2886.308776,37566.15669,6179402.514,99.99999989
256.3163455,17.92215068,4593.740165,71454.72624,16839167.75,99.86648785
238.7494046,13.57796783,3241.731735,59504.5288,13608836.88,99.99323097
283.268066,13.71264259,3884.353747,82819.27543,22729467.4,91.10221967
151.8754768,7.508080276,1140.293272,23489.40048,3503127.747,100
251.6387433,8.419852919,2118.761207,63918.97352,15934211.98,99.93838871
191.9750415,23.37994154,4488.365246,49634.39915,7074581.524,99.99999929
214.7219494,14.15264205,3038.882889,48940.25121,9899665.88,99.99992135
291.0093362,14.44910178,4204.823518,87703.06726,24644334.1,72.38969032
295.857264,18.32661546,5422.062308,93686.78632,25896500.35,44.74047661
272.3181928,5.282539101,1438.531501,74304.60853,20194326.27,98.30080504
171.8194175,15.65388307,2689.641071,33357.80323,5072192.723,99.99999999
277.5401671,22.70671104,6302.024377,88736.00484,21377999.49,96.22800662
227.7218355,13.34609,3039.196113,54234.41482,11808846.48,99.99907117
185.9993561,13.25207369,2464.877173,36923.05595,6434613.553,99.99999981
107.1485365,14.06620509,1507.17329,14263.92185,1229954.011,100
254.0256248,22.10204105,5614.484788,75325.86996,16391535.64,99.90843974
200.4211161,17.20002172,3447.247552,45257.09108,8050344.575,99.99999565
257.2376999,19.94701806,5131.125046,74107.8242,17021338.21,99.84478136
249.6045599,19.36300315,4833.093879,69562.12751,15550597.27,99.95619829
258.7134736,6.017194983,1556.729415,67150.52381,17316345.13,99.8025672
160.1302317,24.53399252,3928.633908,40409.11311,4105408.024,100
260.1597198,19.12416345,4975.337004,74677.42949,17608045.35,99.75054735
209.7692657,16.60250492,3482.695266,48579.51191,9230231.736,99.99997049
194.6652401,5.903531599,1149.212396,38100.30372,7376717.932,99.99999872
235.0251828,23.36162381,5490.569905,67986.80406,12981501.84,99.99650392
104.2717366,14.39113633,1500.588776,13853.06853,1133497.262,100
120.4633632,23.22384763,2797.622791,27037.13671,1747555.336,100
158.435473,13.36813867,2117.987374,27490.78083,3976836.71,100
296.598022,16.5461,4907.540532,92500.26912,26091568.9,38.61888566
127.9491558,22.87435859,2926.75487,28339.68078,2094130.661,100
166.1192602,14.21661866,2361.654173,30468.96132,4583959.971,100
110.2106129,8.590628064,946.7783844,12780.35802,1338586.098,100
166.2537761,13.50129827,2244.641819,30101.40295,4595124.963,100
164.0652573,12.63253258,2072.559709,28933.31931,4416051.996,100
289.3614342,19.61726129,5676.478863,91279.48642,24227859.51,78.25082935
269.0308174,21.81467253,5868.819182,82758.74571,19471323.82,98.98007377
176.5528438,5.226645246,922.779082,31313.68723,5503284.9,99.99999998
104.9538116,14.89630268,1563.423745,14320.78966,1155876.091,100
266.2062228,10.34534079,2753.994094,71972.97429,18864797.42,99.34511945
232.1072354,8.288653794,1923.856517,54443.21402,12504422.82,99.99793022
130.4728967,18.31411335,2389.49542,23165.85398,2220727.779,100
299.2142542,21.71091282,6496.214589,99762.90689,26787932.44,11.24746244
120.0466875,15.88811508,1907.315586,18421.87903,1729765.252,100
273.4229083,8.875883141,2426.869782,75459.34042,20441041.58,97.98593097
158.8532328,20.02570654,3181.148224,33265.23709,4008156.98,100
187.0706933,15.42665338,2885.874742,38666.70446,6546384.041,99.99999976
259.0913054,21.09276254,5464.951379,76512.57225,17391915.14,99.79015639
235.5016712,24.29445653,5721.385114,69800.12629,13060576.71,99.99619368
287.5728749,13.38701983,3849.74378,85097.27699,23781567.94,83.23518236
224.2280651,11.38004191,2551.724778,51752.00153,11273659.64,99.99951478
119.5620323,10.64159018,1272.330149,15500.16986,1709035.521,100
276.8720726,18.81972933,5210.657467,83323.75798,21224145.2,96.59078051
253.831105,24.43754816,6203.009854,79024.18114,16353799.25,99.91134702
242.3740902,10.71637908,2597.37263,59975.87693,14238199.46,99.98725314
110.7467095,14.24556431,1577.649372,15155.77296,1358087.034,100
179.2445489,16.52661853,2962.306284,36642.5091,5758604.777,99.99999996
133.4871639,24.07847182,3214.166914,31778.86608,2378004.363,100
264.3807817,9.94290332,2628.712552,70880.16633,18479376.91,99.50948242
240.1057246,24.23265951,5818.400271,71880.70459,13841690.03,99.9914162
276.6155195,15.48052189,4282.152605,80225.9994,21165313.72,96.72072385
293.3150214,19.56773924,5739.511854,93526.11905,25234594.18,61.54254005
254.9495228,20.62681794,5258.79739,73775.26104,16571104.65,99.89335206
298.8466166,8.292184578,2478.091306,89879.47359,26689713.46,15.69626675
222.9539772,24.4948921,5461.233615,64405.40483,11082102.42,99.99961828
107.4259208,24.52241156,2634.342641,26286.84799,1239129.062,100
102.850303,22.32340111,2295.968568,21702.69989,1087471.181,100
168.420775,21.86709631,3682.873308,38821.74474,4776871.003,100
264.6943438,11.52528843,3050.678659,71594.02591,18545172.3,99.48445775
273.2269413,22.04132921,6022.284963,85361.08426,20396714.49,98.04622259
292.1625058,22.76655914,6651.534967,97159.20654,24938160.5,67.4062847
113.0242937,10.33052902,1167.600747,13876.96327,1443721.099,100
108.9142222,8.413124399,916.3089001,12457.79431,1291903.247,100
282.6567193,20.13957498,5692.586192,88063.48252,22582402.37,91.87517475
161.0093397,16.55470588,2665.462262,30460.96179,4173733.265,100
211.5974801,7.157263997,1514.459026,45140.13466,9473907.194,99.9999575
296.4889766,12.99011198,3851.425007,90097.70383,26062906.21,39.55619073
180.0897069,11.6399989,2096.243991,34009.40105,5840588.372,99.99999995
233.1742797,18.21381628,4246.993491,60412.55263,12677410.9,99.99749123
180.1759127,13.40810308,2415.81721,34873.83113,5848935.656,99.99999995
253.6389329,17.97352599,4558.785952,70139.01337,16316956.43,99.91410256
205.5429451,20.98776136,4313.886282,51492.72,8683317.775,99.99998745
147.5046276,19.14145105,2823.452608,28770.94995,3208982.527,100
154.2612203,17.35070686,2676.541212,29019.90282,3670579.794,100
151.6118425,23.1293546,3506.684066,35359.59325,3484437.706,100
206.4640657,9.955635134,2055.480906,43614.15991,8800929.346,99.99998485
240.6378032,15.15112998,3645.934634,61384.59633,13934275.99,99.99057647
289.85598,20.12223306,5832.549584,92164.0671,24352276.89,76.63390846
238.817475,9.48068794,2264.153955,57885.94326,13620574.97,99.99314878
256.2385688,9.233872832,2366.074359,66445.52483,16824078.99,99.86815301
133.7852232,18.6854609,2499.838557,24422.44826,2394203.789,100
174.812525,20.61278314,3603.372667,39317.51895,5341744.293,99.99999999
182.756044,22.72729577,4153.550664,45139.10107,6103493.599,99.99999991
237.276046,13.96627378,3313.86222,59024.13872,13358427.83,99.99478076
159.1783953,19.32592185,3076.269227,32555.82433,4032850.728,100
160.6583843,8.418991085,1352.581505,26407.84957,4146701.385,100
171.1778309,11.29518505,1933.485276,30742.90312,5015699.51,99.99999999
262.0604163,17.64241629,4623.378956,74166.94947,17996861.27,99.66132214
215.518018,7.95767104,1715.021491,46951.93185,10010321.04,99.9999081
115.055456,24.11364777,2774.40674,27259.07271,1522494.809,100
115.6492199,7.557149556,873.9784511,13806.33473,1546721.377,100
174.2573889,20.53528337,3578.424859,39025.32268,5291015.016,99.99999999
253.3182101,11.37227711,2880.804881,65640.87724,16255329.49,99.91853465
237.7366853,19.65810562,4673.45287,64115.43182,13436189.45,99.99433894
241.5964709,13.09515416,3163.743031,60614.4519,14101537.84,99.98886314
253.4420132,19.9525769,5056.82126,72176.08118,16278905.74,99.9168648
157.4305426,23.00676685,3621.967789,36962.11789,3901288.408,100
209.6512564,16.92286674,3547.900273,48800.07773,9214651.416,99.99997118
208.6705281,8.278561337,1727.491766,44110.75699,9086153.501,99.99997632
247.9265002,24.0213885,5955.538782,75328.5418,15238857.4,99.96701126
291.3741138,15.64971166,4559.920866,88731.69947,24737089.32,70.89869863
155.597989,9.788547881,1523.078365,25148.63044,3767045.732,100
258.6563346,13.16854601,3406.127843,69186.66492,17304737.05,99.80441204
231.9941097,19.42185103,4505.755039,61147.3503,12485839.7,99.99797287
216.0475742,23.70600817,5121.625558,59998.73406,10083794.35,99.9998982
254.9759559,23.13172635,5898.034038,77389.98736,16576149.96,99.89289657
288.8064933,7.805785958,2254.36167,83884.7994,24089054.9,79.93178664
107.3382836,22.4357917,2408.219372,22814.89379,1236195.434,100
129.4800205,16.80334361,2175.697275,21509.53937,2170459.994,100
